Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00     153/383841      compute_delay_lookup_tables [5]
                0.00    0.00     192/383841      SetupVPR [23]
                0.00    0.00     244/383841      load_chan_rr_indices [37]
                0.00    0.00     254/383841      alloc_matrix4 [126]
                0.00    0.00     267/383841      alloc_and_load_seg_details [136]
                0.00    0.00     307/383841      alloc_and_load_rr_node_indices [38]
                0.00    0.00     346/383841      GetNodeTokens [97]
                0.00    0.00     440/383841      load_sblock_pattern_lookup [32]
                0.00    0.00     548/383841      alloc_matrix3 [113]
                0.00    0.00     766/383841      alloc_and_load_grid [111]
                0.00    0.00     867/383841      insert_in_int_list [57]
                0.00    0.00    1022/383841      get_mst_of_net [26]
                0.00    0.00    1022/383841      sync_nets_to_blocks [30]
                0.00    0.00    1298/383841      insert_in_hash_table [69]
                0.00    0.00    1359/383841      my_strdup [66]
                0.00    0.00    2001/383841      read_netlist [29]
                0.00    0.00    2086/383841      try_place [1]
                0.00    0.00    2720/383841      alloc_and_load_timing_graph [137]
                0.00    0.00    3079/383841      alloc_matrix [83]
                0.00    0.00    5880/383841      ReadLineTokens [65]
                0.00    0.00    6462/383841      build_rr_graph [6]
                0.00    0.00   30888/383841      get_unidir_track_to_chan_seg [8]
                0.00    0.00   34184/383841      alloc_and_load_edges_and_switches [55]
                0.00    0.00   68548/383841      label_wire_muxes [10]
                0.00    0.00  218668/383841      insert_in_edge_list [46]
[43]     0.0    0.00    0.00  383841         my_malloc [43]
-----------------------------------------------
                0.00    0.00     477/222559      add_route_tree_to_heap [39]
                0.00    0.00  222082/222559      timing_driven_route_net [18]
[44]     0.0    0.00    0.00  222559         node_to_heap [44]
                0.00    0.00       8/383841      my_malloc [43]
                0.00    0.00       4/5           my_realloc [114]
-----------------------------------------------
                0.00    0.00  222082/222082      timing_driven_route_net [18]
[45]     0.0    0.00    0.00  222082         get_rr_cong_cost [45]
-----------------------------------------------
                0.00    0.00   65868/218668      get_unidir_track_to_chan_seg [8]
                0.00    0.00   73920/218668      get_unidir_opin_connections [19]
                0.00    0.00   78880/218668      get_track_to_ipins [35]
[46]     0.0    0.00    0.00  218668         insert_in_edge_list [46]
                0.00    0.00  218668/383841      my_malloc [43]
-----------------------------------------------
                0.00    0.00   78880/78880       add_rr_graph_C_from_switches [134]
[47]     0.0    0.00    0.00   78880         seg_index_of_cblock [47]
-----------------------------------------------
                0.00    0.00   65868/65868       add_rr_graph_C_from_switches [134]
[48]     0.0    0.00    0.00   65868         seg_index_of_sblock [48]
-----------------------------------------------
                0.00    0.00   29040/29040       build_rr_graph [6]
[49]     0.0    0.00    0.00   29040         get_seg_end [49]
-----------------------------------------------
                0.00    0.00   22465/22465       timing_driven_route_net [18]
[50]     0.0    0.00    0.00   22465         free_heap_data [50]
-----------------------------------------------
                0.00    0.00   22465/22465       timing_driven_route_net [18]
[51]     0.0    0.00    0.00   22465         get_heap_head [51]
-----------------------------------------------
                0.00    0.00   21912/21912       load_sblock_pattern_lookup [32]
[52]     0.0    0.00    0.00   21912         get_simple_switch_block_track [52]
-----------------------------------------------
                0.00    0.00   20292/20292       check_rr_graph [27]
[53]     0.0    0.00    0.00   20292         check_node [53]
-----------------------------------------------
                0.00    0.00   19536/19536       timing_driven_route_net [18]
[54]     0.0    0.00    0.00   19536         add_to_mod_list [54]
                0.00    0.00       3/383841      my_malloc [43]
-----------------------------------------------
                0.00    0.00   17092/17092       build_rr_graph [6]
[55]     0.0    0.00    0.00   17092         alloc_and_load_edges_and_switches [55]
                0.00    0.00   34184/383841      my_malloc [43]
-----------------------------------------------
                0.00    0.00       1/6904        build_rr_graph [6]
                0.00    0.00     511/6904        alloc_net_delay [139]
                0.00    0.00     511/6904        alloc_lookups_and_criticalities [4]
                0.00    0.00    5881/6904        alloc_and_load_timing_graph [137]
[56]     0.0    0.00    0.00    6904         my_chunk_malloc [56]
                0.00    0.00       6/383841      my_malloc [43]
                0.00    0.00       6/6           insert_in_vptr_list [112]
-----------------------------------------------
                0.00    0.00    5604/5604        alloc_and_load_timing_graph_levels [138]
[57]     0.0    0.00    0.00    5604         insert_in_int_list [57]
                0.00    0.00     867/383841      my_malloc [43]
-----------------------------------------------
                0.00    0.00    1724/4966        alloc_and_load_timing_graph [137]
                0.00    0.00    3242/4966        check_netlist [144]
[58]     0.0    0.00    0.00    4966         is_opin [58]
-----------------------------------------------
                0.00    0.00    4742/4742        check_netlist [144]
[59]     0.0    0.00    0.00    4742         print_netlist [59]
-----------------------------------------------
                0.00    0.00     477/4627        init_route_tree_to_source [75]
                0.00    0.00    4150/4627        update_route_tree [80]
[60]     0.0    0.00    0.00    4627         alloc_rt_node [60]
-----------------------------------------------
                0.00    0.00    4627/4627        update_traceback [81]
[61]     0.0    0.00    0.00    4627         alloc_trace_data [61]
                0.00    0.00       1/383841      my_malloc [43]
-----------------------------------------------
                0.00    0.00     231/3774        XmlReadArch [133]
                0.00    0.00    3543/3774        read_netlist [29]
[62]     0.0    0.00    0.00    3774         my_atoi [62]
-----------------------------------------------
                0.00    0.00     173/3302        XmlReadArch [133]
                0.00    0.00    3129/3302        read_netlist [29]
[63]     0.0    0.00    0.00    3302         FreeTokens [63]
-----------------------------------------------
                0.00    0.00     161/3287        XmlReadArch [133]
                0.00    0.00    3126/3287        read_netlist [29]
[64]     0.0    0.00    0.00    3287         CountTokens [64]
-----------------------------------------------
                0.00    0.00    2943/2943        read_netlist [29]
[65]     0.0    0.00    0.00    2943         ReadLineTokens [65]
                0.00    0.00    5880/383841      my_malloc [43]
-----------------------------------------------
                0.00    0.00       3/1359        XmlReadArch [133]
                0.00    0.00       4/1359        ReadOptions [176]
                0.00    0.00    1352/1359        read_netlist [29]
[66]     0.0    0.00    0.00    1359         my_strdup [66]
                0.00    0.00    1359/383841      my_malloc [43]
-----------------------------------------------
                0.00    0.00     954/954         timing_driven_route_net [18]
[67]     0.0    0.00    0.00     954         pathfinder_update_one_cost [67]
-----------------------------------------------
                0.00    0.00     649/649         insert_in_hash_table [69]
[68]     0.0    0.00    0.00     649         hash_value [68]
-----------------------------------------------
                0.00    0.00     649/649         check_netlist [144]
[69]     0.0    0.00    0.00     649         insert_in_hash_table [69]
                0.00    0.00    1298/383841      my_malloc [43]
                0.00    0.00     649/649         hash_value [68]
-----------------------------------------------
                0.00    0.00     120/551         ezxml_parse_str [149]
                0.00    0.00     431/551         ezxml_char_content [84]
[70]     0.0    0.00    0.00     551         ezxml_decode [70]
-----------------------------------------------
                0.00    0.00       1/479         init_route_structs [164]
                0.00    0.00       1/479         free_trace_structs [162]
                0.00    0.00     477/479         timing_driven_route_net [18]
[71]     0.0    0.00    0.00     479         free_traceback [71]
-----------------------------------------------
                0.00    0.00     477/477         timing_driven_route_net [18]
[72]     0.0    0.00    0.00     477         empty_heap [72]
-----------------------------------------------
                                4150             free_route_tree [73]
                0.00    0.00     477/477         timing_driven_route_net [18]
[73]     0.0    0.00    0.00     477+4150    free_route_tree [73]
                                4150             free_route_tree [73]
-----------------------------------------------
                0.00    0.00     477/477         timing_driven_route_net [18]
[74]     0.0    0.00    0.00     477         heapsort [74]
-----------------------------------------------
                0.00    0.00     477/477         timing_driven_route_net [18]
[75]     0.0    0.00    0.00     477         init_route_tree_to_source [75]
                0.00    0.00     477/4627        alloc_rt_node [60]
                0.00    0.00       1/383841      my_malloc [43]
-----------------------------------------------
                                3673             load_rt_subtree_Tdel [76]
                0.00    0.00     477/477         update_route_tree [80]
[76]     0.0    0.00    0.00     477+3673    load_rt_subtree_Tdel [76]
                                3673             load_rt_subtree_Tdel [76]
-----------------------------------------------
                0.00    0.00     477/477         timing_driven_route_net [18]
[77]     0.0    0.00    0.00     477         mark_ends [77]
-----------------------------------------------
                0.00    0.00     477/477         timing_driven_route_net [18]
[78]     0.0    0.00    0.00     477         reset_path_costs [78]
-----------------------------------------------
                0.00    0.00     477/477         timing_driven_route_net [18]
[79]     0.0    0.00    0.00     477         update_net_delays_from_route_tree [79]
-----------------------------------------------
                0.00    0.00     477/477         timing_driven_route_net [18]
[80]     0.0    0.00    0.00     477         update_route_tree [80]
                0.00    0.00    4150/4627        alloc_rt_node [60]
                0.00    0.00     477/477         load_rt_subtree_Tdel [76]
                0.00    0.00      28/383841      my_malloc [43]
-----------------------------------------------
                0.00    0.00     477/477         timing_driven_route_net [18]
[81]     0.0    0.00    0.00     477         update_traceback [81]
                0.00    0.00    4627/4627        alloc_trace_data [61]
-----------------------------------------------
                0.00    0.00     450/450         XmlReadArch [133]
[82]     0.0    0.00    0.00     450         FreeNode [82]
                0.00    0.00     222/222         ezxml_cut [89]
-----------------------------------------------
                0.00    0.00       1/437         check_netlist [144]
                0.00    0.00       1/437         try_place [1]
                0.00    0.00       2/437         build_rr_graph [6]
                0.00    0.00       2/437         XmlReadArch [133]
                0.00    0.00       4/437         alloc_and_load_pin_to_track_map [120]
                0.00    0.00       6/437         alloc_and_load_grid [111]
                0.00    0.00       7/437         compute_delay_lookup_tables [5]
                0.00    0.00     414/437         alloc_and_load_timing_graph [137]
[83]     0.0    0.00    0.00     437         alloc_matrix [83]
                0.00    0.00    3079/383841      my_malloc [43]
-----------------------------------------------
                0.00    0.00     431/431         ezxml_parse_str [149]
[84]     0.0    0.00    0.00     431         ezxml_char_content [84]
                0.00    0.00     431/551         ezxml_decode [70]
-----------------------------------------------
                0.00    0.00       1/430         check_netlist [144]
                0.00    0.00       1/430         try_place [1]
                0.00    0.00       2/430         build_rr_graph [6]
                0.00    0.00       3/430         compute_delay_lookup_tables [5]
                0.00    0.00       4/430         alloc_and_load_pin_to_track_map [120]
                0.00    0.00       5/430         SetupVPR [23]
                0.00    0.00     414/430         alloc_and_load_timing_graph [137]
[85]     0.0    0.00    0.00     430         free_matrix [85]
-----------------------------------------------
                0.00    0.00     138/276         check_netlist [144]
                0.00    0.00     138/276         alloc_and_load_timing_graph [137]
[86]     0.0    0.00    0.00     276         load_one_fb_fanout_count [86]
-----------------------------------------------
                0.00    0.00      53/226         XmlReadArch [133]
                0.00    0.00     173/226         GetNodeTokens [97]
[87]     0.0    0.00    0.00     226         CountTokensInString [87]
-----------------------------------------------
                0.00    0.00     222/222         ezxml_parse_str [149]
[88]     0.0    0.00    0.00     222         ezxml_close_tag [88]
-----------------------------------------------
                0.00    0.00     222/222         FreeNode [82]
[89]     0.0    0.00    0.00     222         ezxml_cut [89]
-----------------------------------------------
                                 444             ezxml_free [90]
                0.00    0.00     222/222         XmlReadArch [133]
[90]     0.0    0.00    0.00     222+444     ezxml_free [90]
                0.00    0.00     222/222         ezxml_free_attr [91]
                                 444             ezxml_free [90]
-----------------------------------------------
                0.00    0.00     222/222         ezxml_free [90]
[91]     0.0    0.00    0.00     222         ezxml_free_attr [91]
-----------------------------------------------
                0.00    0.00     222/222         ezxml_parse_str [149]
[92]     0.0    0.00    0.00     222         ezxml_open_tag [92]
                0.00    0.00     221/221         ezxml_insert [94]
                0.00    0.00     221/221         ezxml_add_child [93]
-----------------------------------------------
                0.00    0.00     221/221         ezxml_open_tag [92]
[93]     0.0    0.00    0.00     221         ezxml_add_child [93]
-----------------------------------------------
                0.00    0.00     221/221         ezxml_open_tag [92]
[94]     0.0    0.00    0.00     221         ezxml_insert [94]
-----------------------------------------------
                0.00    0.00      40/183         XmlReadArch [133]
                0.00    0.00     143/183         FindProperty [99]
[95]     0.0    0.00    0.00     183         ezxml_attr [95]
-----------------------------------------------
                0.00    0.00       2/180         ProcessCB_SB [123]
                0.00    0.00       5/180         ParseFc [110]
                0.00    0.00     173/180         GetNodeTokens [97]
[96]     0.0    0.00    0.00     180         ezxml_set_txt [96]
-----------------------------------------------
                0.00    0.00     173/173         XmlReadArch [133]
[97]     0.0    0.00    0.00     173         GetNodeTokens [97]
                0.00    0.00     346/383841      my_malloc [43]
                0.00    0.00     173/226         CountTokensInString [87]
                0.00    0.00     173/180         ezxml_set_txt [96]
-----------------------------------------------
                0.00    0.00       1/171         alloc_route_structs [140]
                0.00    0.00       1/171         alloc_and_load_timing_graph_levels [138]
                0.00    0.00       2/171         alloc_and_load_pin_to_track_map [120]
                0.00    0.00       2/171         SetupVPR [23]
                0.00    0.00       3/171         check_netlist [144]
                0.00    0.00       3/171         add_rr_graph_C_from_switches [134]
                0.00    0.00       3/171         check_rr_graph [27]
                0.00    0.00       5/171         try_place [1]
                0.00    0.00       6/171         load_rr_indexed_data_T_values [42]
                0.00    0.00       7/171         XmlReadArch [133]
                0.00    0.00     138/171         alloc_and_load_timing_graph [137]
[98]     0.0    0.00    0.00     171         my_calloc [98]
-----------------------------------------------
                0.00    0.00       2/143         ProcessCB_SB [123]
                0.00    0.00       6/143         ParseFc [110]
                0.00    0.00       8/143         ProcessChanWidthDistrDir [124]
                0.00    0.00     127/143         XmlReadArch [133]
[99]     0.0    0.00    0.00     143         FindProperty [99]
                0.00    0.00     143/183         ezxml_attr [95]
-----------------------------------------------
                0.00    0.00     139/139         check_netlist [144]
[100]    0.0    0.00    0.00     139         get_next_hash [100]
-----------------------------------------------
                0.00    0.00       4/125         ProcessChanWidthDistrDir [124]
                0.00    0.00       5/125         ParseFc [110]
                0.00    0.00       6/125         Process_Fc [119]
                0.00    0.00     110/125         XmlReadArch [133]
[101]    0.0    0.00    0.00     125         ezxml_set_attr [101]
-----------------------------------------------
                0.00    0.00     124/124         try_place [1]
[102]    0.0    0.00    0.00     124         load_timing_graph_net_delays [102]
-----------------------------------------------
                0.00    0.00     123/123         try_place [1]
[103]    0.0    0.00    0.00     123         get_std_dev [103]
-----------------------------------------------
                0.00    0.00     123/123         try_place [1]
[104]    0.0    0.00    0.00     123         load_criticalities [104]
-----------------------------------------------
                0.00    0.00     123/123         try_place [1]
[105]    0.0    0.00    0.00     123         update_screen [105]
-----------------------------------------------
                0.00    0.00      57/57          alloc_and_load_timing_graph_levels [138]
[106]    0.0    0.00    0.00      57         alloc_ivector_and_copy_int_list [106]
                0.00    0.00      56/383841      my_malloc [43]
-----------------------------------------------
                0.00    0.00       2/43          XmlReadArch [133]
                0.00    0.00      41/43          FindElement [108]
[107]    0.0    0.00    0.00      43         ezxml_child [107]
-----------------------------------------------
                0.00    0.00      41/41          XmlReadArch [133]
[108]    0.0    0.00    0.00      41         FindElement [108]
                0.00    0.00      41/43          ezxml_child [107]
-----------------------------------------------
                0.00    0.00      36/36          init_chan [129]
[109]    0.0    0.00    0.00      36         comp_width [109]
-----------------------------------------------
                0.00    0.00       6/6           Process_Fc [119]
[110]    0.0    0.00    0.00       6         ParseFc [110]
                0.00    0.00       6/143         FindProperty [99]
                0.00    0.00       5/180         ezxml_set_txt [96]
                0.00    0.00       5/125         ezxml_set_attr [101]
-----------------------------------------------
                0.00    0.00       6/6           SetupVPR [23]
[111]    0.0    0.00    0.00       6         alloc_and_load_grid [111]
                0.00    0.00     766/383841      my_malloc [43]
                0.00    0.00       6/437         alloc_matrix [83]
-----------------------------------------------
                0.00    0.00       6/6           my_chunk_malloc [56]
[112]    0.0    0.00    0.00       6         insert_in_vptr_list [112]
                0.00    0.00       6/383841      my_malloc [43]
-----------------------------------------------
                0.00    0.00       1/5           XmlReadArch [133]
                0.00    0.00       2/5           alloc_and_load_pin_to_track_map [120]
                0.00    0.00       2/5           build_rr_graph [6]
[113]    0.0    0.00    0.00       5         alloc_matrix3 [113]
                0.00    0.00     548/383841      my_malloc [43]
-----------------------------------------------
                0.00    0.00       1/5           alloc_and_load_timing_graph_levels [138]
                0.00    0.00       4/5           node_to_heap [44]
[114]    0.0    0.00    0.00       5         my_realloc [114]
-----------------------------------------------
                0.00    0.00       1/4           free_rr_graph [128]
                0.00    0.00       1/4           free_net_delay [153]
                0.00    0.00       1/4           free_timing_graph [161]
                0.00    0.00       1/4           free_lookups_and_criticalities [152]
[115]    0.0    0.00    0.00       4         free_chunk_memory [115]
-----------------------------------------------
                0.00    0.00       2/4           alloc_and_load_pin_to_track_map [120]
                0.00    0.00       2/4           build_rr_graph [6]
[116]    0.0    0.00    0.00       4         free_matrix3 [116]
-----------------------------------------------
                0.00    0.00       2/4           alloc_route_structs [140]
                0.00    0.00       2/4           build_rr_graph [6]
[117]    0.0    0.00    0.00       4         get_class_range_for_block [117]
-----------------------------------------------
                0.00    0.00       3/3           ReadOptions [176]
[118]    0.0    0.00    0.00       3         ProcessOption [118]
                0.00    0.00       1/1           ReadInt [132]
-----------------------------------------------
                0.00    0.00       3/3           XmlReadArch [133]
[119]    0.0    0.00    0.00       3         Process_Fc [119]
                0.00    0.00       6/125         ezxml_set_attr [101]
                0.00    0.00       6/6           ParseFc [110]
-----------------------------------------------
                0.00    0.00       3/3           build_rr_graph [6]
[120]    0.0    0.00    0.00       3         alloc_and_load_pin_to_track_map [120]
                0.00    0.00       6/383841      my_malloc [43]
                0.00    0.00       4/437         alloc_matrix [83]
                0.00    0.00       4/430         free_matrix [85]
                0.00    0.00       2/2           alloc_matrix4 [126]
                0.00    0.00       2/5           alloc_matrix3 [113]
                0.00    0.00       2/171         my_calloc [98]
                0.00    0.00       2/4           free_matrix3 [116]
-----------------------------------------------
                0.00    0.00       1/3           free_timing_graph [161]
                0.00    0.00       2/3           free_route_structs [154]
[121]    0.0    0.00    0.00       3         free_ivec_vector [121]
-----------------------------------------------
                0.00    0.00       3/3           build_rr_graph [6]
[122]    0.0    0.00    0.00       3         free_matrix4 [122]
-----------------------------------------------
                0.00    0.00       2/2           XmlReadArch [133]
[123]    0.0    0.00    0.00       2         ProcessCB_SB [123]
                0.00    0.00       2/143         FindProperty [99]
                0.00    0.00       2/180         ezxml_set_txt [96]
-----------------------------------------------
                0.00    0.00       2/2           XmlReadArch [133]
[124]    0.0    0.00    0.00       2         ProcessChanWidthDistrDir [124]
                0.00    0.00       8/143         FindProperty [99]
                0.00    0.00       4/125         ezxml_set_attr [101]
-----------------------------------------------
                0.00    0.00       2/2           check_netlist [144]
[125]    0.0    0.00    0.00       2         alloc_hash_table [125]
-----------------------------------------------
                0.00    0.00       2/2           alloc_and_load_pin_to_track_map [120]
[126]    0.0    0.00    0.00       2         alloc_matrix4 [126]
                0.00    0.00     254/383841      my_malloc [43]
-----------------------------------------------
                0.00    0.00       2/2           check_netlist [144]
[127]    0.0    0.00    0.00       2         free_hash_table [127]
-----------------------------------------------
                0.00    0.00       2/2           compute_delay_lookup_tables [5]
[128]    0.0    0.00    0.00       2         free_rr_graph [128]
                0.00    0.00       1/4           free_chunk_memory [115]
                0.00    0.00       1/1           free_rr_node_indices [156]
-----------------------------------------------
                0.00    0.00       1/2           try_place [1]
                0.00    0.00       1/2           compute_delay_lookup_tables [5]
[129]    0.0    0.00    0.00       2         init_chan [129]
                0.00    0.00      36/36          comp_width [109]
-----------------------------------------------
                0.00    0.00       1/2           read_netlist [29]
                0.00    0.00       1/2           print_place [166]
[130]    0.0    0.00    0.00       2         my_fopen [130]
-----------------------------------------------
                0.00    0.00       2/2           build_rr_graph [6]
[131]    0.0    0.00    0.00       2         print_rr_node [131]
                0.00    0.00       2/383841      my_malloc [43]
-----------------------------------------------
                0.00    0.00       1/1           ProcessOption [118]
[132]    0.0    0.00    0.00       1         ReadInt [132]
-----------------------------------------------
                0.00    0.00       1/1           SetupVPR [23]
[133]    0.0    0.00    0.00       1         XmlReadArch [133]
                0.00    0.00     450/450         FreeNode [82]
                0.00    0.00     231/3774        my_atoi [62]
                0.00    0.00     222/222         ezxml_free [90]
                0.00    0.00     173/173         GetNodeTokens [97]
                0.00    0.00     173/3302        FreeTokens [63]
                0.00    0.00     161/3287        CountTokens [64]
                0.00    0.00     127/143         FindProperty [99]
                0.00    0.00     110/125         ezxml_set_attr [101]
                0.00    0.00      95/383841      my_malloc [43]
                0.00    0.00      53/226         CountTokensInString [87]
                0.00    0.00      41/41          FindElement [108]
                0.00    0.00      40/183         ezxml_attr [95]
                0.00    0.00       7/171         my_calloc [98]
                0.00    0.00       3/3           Process_Fc [119]
                0.00    0.00       3/1359        my_strdup [66]
                0.00    0.00       2/2           ProcessChanWidthDistrDir [124]
                0.00    0.00       2/437         alloc_matrix [83]
                0.00    0.00       2/43          ezxml_child [107]
                0.00    0.00       2/2           ProcessCB_SB [123]
                0.00    0.00       1/1           ezxml_parse_file [148]
                0.00    0.00       1/5           alloc_matrix3 [113]
-----------------------------------------------
                0.00    0.00       1/1           build_rr_graph [6]
[134]    0.0    0.00    0.00       1         add_rr_graph_C_from_switches [134]
                0.00    0.00   78880/78880       seg_index_of_cblock [47]
                0.00    0.00   65868/65868       seg_index_of_sblock [48]
                0.00    0.00       3/171         my_calloc [98]
-----------------------------------------------
                0.00    0.00       1/1           compute_delay_lookup_tables [5]
[135]    0.0    0.00    0.00       1         alloc_and_load_rr_node_route_structs [135]
                0.00    0.00       1/383841      my_malloc [43]
-----------------------------------------------
                0.00    0.00       1/1           build_rr_graph [6]
[136]    0.0    0.00    0.00       1         alloc_and_load_seg_details [136]
                0.00    0.00     267/383841      my_malloc [43]
-----------------------------------------------
                0.00    0.00       1/1           alloc_lookups_and_criticalities [4]
[137]    0.0    0.00    0.00       1         alloc_and_load_timing_graph [137]
                0.00    0.00    5881/6904        my_chunk_malloc [56]
                0.00    0.00    2720/383841      my_malloc [43]
                0.00    0.00    1724/4966        is_opin [58]
                0.00    0.00     414/437         alloc_matrix [83]
                0.00    0.00     414/430         free_matrix [85]
                0.00    0.00     138/171         my_calloc [98]
                0.00    0.00     138/276         load_one_fb_fanout_count [86]
                0.00    0.00       1/1           alloc_and_load_timing_graph_levels [138]
                0.00    0.00       1/1           check_timing_graph [145]
-----------------------------------------------
                0.00    0.00       1/1           alloc_and_load_timing_graph [137]
[138]    0.0    0.00    0.00       1         alloc_and_load_timing_graph_levels [138]
                0.00    0.00    5604/5604        insert_in_int_list [57]
                0.00    0.00      57/57          alloc_ivector_and_copy_int_list [106]
                0.00    0.00       1/171         my_calloc [98]
                0.00    0.00       1/383841      my_malloc [43]
                0.00    0.00       1/5           my_realloc [114]
                0.00    0.00       1/1           free_int_list [151]
-----------------------------------------------
                0.00    0.00       1/1           alloc_lookups_and_criticalities [4]
[139]    0.0    0.00    0.00       1         alloc_net_delay [139]
                0.00    0.00     511/6904        my_chunk_malloc [56]
                0.00    0.00       1/383841      my_malloc [43]
-----------------------------------------------
                0.00    0.00       1/1           compute_delay_lookup_tables [5]
[140]    0.0    0.00    0.00       1         alloc_route_structs [140]
                0.00    0.00       8/383841      my_malloc [43]
                0.00    0.00       2/4           get_class_range_for_block [117]
                0.00    0.00       1/171         my_calloc [98]
-----------------------------------------------
                0.00    0.00       1/1           compute_delay_lookup_tables [5]
[141]    0.0    0.00    0.00       1         alloc_route_tree_timing_structs [141]
                0.00    0.00       1/383841      my_malloc [43]
-----------------------------------------------
                0.00    0.00       1/1           build_rr_graph [6]
[142]    0.0    0.00    0.00       1         alloc_sblock_pattern_lookup [142]
                0.00    0.00       5/383841      my_malloc [43]
-----------------------------------------------
                0.00    0.00       1/1           compute_delay_lookup_tables [5]
[143]    0.0    0.00    0.00       1         alloc_timing_driven_route_structs [143]
                0.00    0.00       3/383841      my_malloc [43]
-----------------------------------------------
                0.00    0.00       1/1           SetupVPR [23]
[144]    0.0    0.00    0.00       1         check_netlist [144]
                0.00    0.00    4742/4742        print_netlist [59]
                0.00    0.00    3242/4966        is_opin [58]
                0.00    0.00     649/649         insert_in_hash_table [69]
                0.00    0.00     139/139         get_next_hash [100]
                0.00    0.00     138/276         load_one_fb_fanout_count [86]
                0.00    0.00       3/171         my_calloc [98]
                0.00    0.00       2/2           alloc_hash_table [125]
                0.00    0.00       2/2           free_hash_table [127]
                0.00    0.00       1/383841      my_malloc [43]
                0.00    0.00       1/437         alloc_matrix [83]
                0.00    0.00       1/1           start_hash_table_iterator [167]
                0.00    0.00       1/430         free_matrix [85]
-----------------------------------------------
                0.00    0.00       1/1           alloc_and_load_timing_graph [137]
[145]    0.0    0.00    0.00       1         check_timing_graph [145]
-----------------------------------------------
                0.00    0.00       1/1           ezxml_parse_str [149]
[146]    0.0    0.00    0.00       1         ezxml_new [146]
-----------------------------------------------
                0.00    0.00       1/1           ezxml_parse_file [148]
[147]    0.0    0.00    0.00       1         ezxml_parse_fd [147]
                0.00    0.00       1/1           ezxml_parse_str [149]
-----------------------------------------------
                0.00    0.00       1/1           XmlReadArch [133]
[148]    0.0    0.00    0.00       1         ezxml_parse_file [148]
                0.00    0.00       1/1           ezxml_parse_fd [147]
-----------------------------------------------
                0.00    0.00       1/1           ezxml_parse_fd [147]
[149]    0.0    0.00    0.00       1         ezxml_parse_str [149]
                0.00    0.00     431/431         ezxml_char_content [84]
                0.00    0.00     222/222         ezxml_open_tag [92]
                0.00    0.00     222/222         ezxml_close_tag [88]
                0.00    0.00     120/551         ezxml_decode [70]
                0.00    0.00       1/1           ezxml_new [146]
                0.00    0.00       1/1           ezxml_str2utf8 [150]
-----------------------------------------------
                0.00    0.00       1/1           ezxml_parse_str [149]
[150]    0.0    0.00    0.00       1         ezxml_str2utf8 [150]
-----------------------------------------------
                0.00    0.00       1/1           alloc_and_load_timing_graph_levels [138]
[151]    0.0    0.00    0.00       1         free_int_list [151]
-----------------------------------------------
                0.00    0.00       1/1           try_place [1]
[152]    0.0    0.00    0.00       1         free_lookups_and_criticalities [152]
                0.00    0.00       1/4           free_chunk_memory [115]
                0.00    0.00       1/1           free_timing_graph [161]
-----------------------------------------------
                0.00    0.00       1/1           try_place [1]
[153]    0.0    0.00    0.00       1         free_net_delay [153]
                0.00    0.00       1/4           free_chunk_memory [115]
-----------------------------------------------
                0.00    0.00       1/1           compute_delay_lookup_tables [5]
[154]    0.0    0.00    0.00       1         free_route_structs [154]
                0.00    0.00       2/3           free_ivec_vector [121]
-----------------------------------------------
                0.00    0.00       1/1           compute_delay_lookup_tables [5]
[155]    0.0    0.00    0.00       1         free_route_tree_timing_structs [155]
-----------------------------------------------
                0.00    0.00       1/1           free_rr_graph [128]
[156]    0.0    0.00    0.00       1         free_rr_node_indices [156]
-----------------------------------------------
                0.00    0.00       1/1           compute_delay_lookup_tables [5]
[157]    0.0    0.00    0.00       1         free_rr_node_route_structs [157]
-----------------------------------------------
                0.00    0.00       1/1           build_rr_graph [6]
[158]    0.0    0.00    0.00       1         free_sblock_pattern_lookup [158]
-----------------------------------------------
                0.00    0.00       1/1           build_rr_graph [6]
[159]    0.0    0.00    0.00       1         free_seg_details [159]
-----------------------------------------------
                0.00    0.00       1/1           compute_delay_lookup_tables [5]
[160]    0.0    0.00    0.00       1         free_timing_driven_route_structs [160]
-----------------------------------------------
                0.00    0.00       1/1           free_lookups_and_criticalities [152]
[161]    0.0    0.00    0.00       1         free_timing_graph [161]
                0.00    0.00       1/4           free_chunk_memory [115]
                0.00    0.00       1/3           free_ivec_vector [121]
-----------------------------------------------
                0.00    0.00       1/1           compute_delay_lookup_tables [5]
[162]    0.0    0.00    0.00       1         free_trace_structs [162]
                0.00    0.00       1/479         free_traceback [71]
-----------------------------------------------
                0.00    0.00       1/1           try_place [1]
[163]    0.0    0.00    0.00       1         init_draw_coords [163]
-----------------------------------------------
                0.00    0.00       1/1           compute_delay_lookup_tables [5]
[164]    0.0    0.00    0.00       1         init_route_structs [164]
                0.00    0.00       1/479         free_traceback [71]
-----------------------------------------------
                0.00    0.00       1/1           place_and_route [2]
[165]    0.0    0.00    0.00       1         post_place_sync [165]
-----------------------------------------------
                0.00    0.00       1/1           place_and_route [2]
[166]    0.0    0.00    0.00       1         print_place [166]
                0.00    0.00       1/2           my_fopen [130]
-----------------------------------------------
                0.00    0.00       1/1           check_netlist [144]
[167]    0.0    0.00    0.00       1         start_hash_table_iterator [167]
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
